ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.24525E+18,Noticias de última hora: Debido al bloqueo Coronavirus - y para fomentar el cumplimiento - Teléfonos móviles ahora para ser llamados teléfonos solo. Día de los Inocentes,0,0,0,0,0,0,0,0,0,1
1.24525E+18,Primera semana de mi tienda de corona era el 60% en comparación con el año pasado,1,0,0,0,0,0,0,0,0,0
1.24525E+18,Lo que una iniciativa increíble - se mantienen informados forma recta a través de la fuente COVID19 StayInformed,1,1,0,0,0,0,0,0,0,0
1.24525E+18,"AskZee amablemente saber si las tarjetas de notas de divisas, monedas, tarjetas de crédito y débito también pueden ser el portador potencial al virus de la corona de transmisión",0,0,0,0,1,0,0,0,0,0
1.24525E+18,Im listo para este virus de la corona a ser uno de los Inocentes broma gigante,1,0,0,0,0,0,0,0,0,1
1.24525E+18,Su actual de los inocentes se los pls gbno decir Sike en esta cosa .... Coronavirus,1,0,0,1,0,1,0,0,0,0
1.24525E+18,"tulliosolenghi no hay bonos en euros (perdón, bonos de corona) para usted, mi amigo y enviar Mussolini mis recuerdos Ciao",0,0,0,1,0,0,0,0,0,1
1.24525E+18,El que dice que hay una vacuna contra el coronavirus como broma de una inocentada sea hallada muerta el 2 de abril,0,0,0,0,0,0,1,0,0,0
1.24525E+18,Lo que más odio sobre el coronavirus es que no puedo puta vaya a pagar y obtener unos palos de pizza,0,0,0,0,0,0,1,0,0,0
1.24525E+18,"Feliz nuevo mes a todos ustedes, puede conducir dis nuevo mes Corona de distancia. estancia staysave",1,0,0,0,0,0,0,0,0,0
1.24525E+18,"Por favor, no coronavirus del inocente chistes / bromas Gracias y que Dios los bendiga",0,1,1,0,0,0,1,0,0,0
1.24525E+18,De ahí resultó que era arma biológica de una China de lo contrario ellos no van vuelven a abrir estos mercados húmedos COVID19,0,0,0,0,0,0,1,1,0,0
1.24525E+18,"Su 1ª abril, cuando es el gobierno va a anunciar que el coronavirus era una broma",0,0,0,0,0,0,0,0,0,1
1.24525E+18,esperar sus tontos de abril y el gobierno todavía ya no haya venido a decirnos todo esto coronavirus era sólo una enorme broma ?? Al diablo con este,0,0,0,0,0,1,1,0,0,0
1.24525E+18,¿Tenemos alguna salpicadero del Gobierno central en la que podemos disponer de información fiable sobre el estado de COVID19 en la India y sus estados?,1,0,0,0,0,1,0,1,0,0
1.24525E+18,eso es en efecto corona no lo que le permite salir a la calle .. Ya Se CREE Que es mi mami & gt;: [,0,0,0,0,0,1,1,0,0,0
1.24525E+18,En las últimas 12 horas se han detectado 240 nuevos casos de corona en nuestra country.why esto? Esto se debe a jamaat tabligi y Maulana.,0,0,0,1,0,0,1,1,0,0
1.24525E+18,Happy New dearies mes. El virus de la corona mes nos deja. Amén,0,0,1,0,0,0,0,0,0,0
1.24525E+18,LE DIJE YALL ser positivo en COVID-19 ES UN SERIO PROBLEMA y no debe ser tratado como un BROMA PARA día de los inocentes,0,0,0,0,0,0,1,0,0,0
1.24525E+18,"Después de mover 200 países, virus de la corona finalmente aceptó el Islam en la India.",0,0,0,0,0,0,0,0,1,1
1.24525E+18,Ahora sólo tiene que esperar y ver si Corona a decir de los inocentes,1,0,0,0,0,0,0,0,0,1
1.24525E+18,Corona rosas son rojas es una cerveza Recuerde distanciamiento social y Qué No acercarse demasiado! coronavirus covid19 covidrhymes coronabeer,0,0,0,0,0,1,0,0,0,1
1.24525E+18,aunque tenga que hacerse la prueba de un ingenio Corona que caga por la nariz como que mejor tenerlo,0,0,0,0,1,0,0,0,0,1
1.24525E+18,"Si vende máscaras, por favor envíeme un mensaje que quiere comprar en grandes cantidades, lo antes posible. covid19 day6oflockdown COVID19",1,0,0,0,1,0,0,0,0,0
1.24525E+18,Noticias de última hora de la India: Coronavirus casos confirmados: 1400 casos confirmados por el odio religioso: 14.000.000 coronavirusindia,0,0,0,0,0,0,0,0,1,0
1.24525E+18,No sé por qué alguien broma acerca de tener virus de la corona de esa,0,0,0,0,0,0,1,0,0,0
1.24525E+18,Si ella puede dar a su hijo R1m para un video musical con claridad que puede donar más a la Covid19 Day6OfLockdown,0,0,0,0,0,1,1,0,0,0
1.24525E+18,"Oh Dios, no puedo ni siquiera ir a Iya María Amala conjunta nuevo COVID19",0,0,0,0,0,1,1,0,0,0
1.24525E+18,"S. KOREA INFORMES 101 más casos de nuevo coronavirus, TOTAL DEL MOMENTO EN 9887",0,0,0,0,0,0,0,0,1,0
1.24525E+18,"Lo único bueno de esta mierda virus de la corona es que he dejado de tocar mi cara, que yo solía hacer por lo menos 100 veces en un día.",0,0,0,0,0,0,0,0,0,1
1.24525E+18,¿ESPERAR LO? ¿Acaba de ser positivo travesura DE CORONA DE INOCENTE? ¿QUÉ incluso la gente está pensando TF?,0,0,0,0,0,0,1,0,0,0
1.24525E+18,Para pagar o no pagar la ayuda financiera del gobierno está enviando para el virus de la corona es la verdadera pregunta,0,0,0,0,1,0,0,0,0,1
1.24525E+18,cerradura Wacha HII abajo ya iishe Corona es el nuevo Me haré saber por damas.,0,0,0,1,0,0,0,0,0,1
1.24525E+18,NewsAlert número de muertos debido al coronavirus se eleva a 38 en el país; número de casos aumenta a 1637: Ministerio de Salud,0,0,0,0,0,0,0,0,1,0
1.24525E+18,"Yo, literalmente, no he sido capaz de conseguir Cardi B diciendo Coronavirus de la cabeza durante un día y medio",0,0,0,0,0,1,0,0,0,1
1.24525E+18,Coronavirus Todas las cosas son porque hay reacciones de muchas personas. No hay respuesta significa ningún valor. Por lo que valía la pena. eso es todo,0,0,0,1,0,0,1,0,0,0
1.24525E+18,Los expertos dicen que una pérdida del olfato y del gusto pueden ser síntomas del coronavirus. Ahora podría ser mi momento de brillar. ¿Señoras?,0,0,0,0,0,0,0,0,0,1
1.24525E+18,Breaking Fox News Alerta: Coronavirus número de muertos en Estados Unidos llega a 4.000,0,0,0,0,0,0,0,0,1,0
1.24525E+18,"Vi Mark Latham tendencia aquí, así que pensé que podría haber sido infectado por COVID19 o peor. Pero no fue el caso.",0,0,0,0,1,1,0,0,0,0
1.24525E+18,Sólo reducido la tasa i encargado de llevar a cabo VINChecks a 1k durante 2 semanas debido al coronavirus. ¿Qué has hecho?,0,0,0,0,0,0,0,0,0,1
1.24525E+18,vacaciones de primavera se cancela. Sin Coachella y Viva Las Vegas. Se vuelve a abrir después del estallido COVID19 ha terminado.,1,0,0,0,0,1,0,0,1,0
1.24525E+18,"El número de muertos por coronavirus en Europa supera 30.000, según un recuento de AFP.",0,0,0,0,0,0,0,0,1,0
1.24525E+18,Está diciendo ¡Prepárate para 200.000 muertos destinado a ser reconfortante? coronavirus TrumpVirus COVID19,0,0,0,1,0,0,1,0,0,0
1.24525E+18,"A menos que planean en decirnos en corona se ha ido se ha ido, conocimientos de iones sis ..",1,0,0,0,0,1,1,0,0,0
1.24525E+18,Somos más fuertes de lo que pensamos Sé fuerte lucha con estadía coronavirus feverdetectioncamera en casa buena que es para usted y su familia,1,0,0,0,0,0,0,0,0,0
1.24525E+18,Si. Vi anoche que había ensuciado mi PPE con un chorro de sangre de un paciente COVID19 activo.,0,0,0,0,1,0,0,0,0,1
1.24525E+18,"Ellos no da un pitido, seguro de que se tome el dinero de una persona muerta COVID19",0,0,0,0,0,0,1,1,0,0
1.24525E+18,¡Hurra! Tan feliz de oír la última actualización de este coronavirus. Todo su pasado y la vida puede volver a la normalidad a partir de hoy!,0,0,0,0,0,0,0,0,0,1
1.24525E+18,Corona ne BHI de color verde hi seleccione Kiya. __,0,0,0,0,0,0,0,0,0,1
1.24525E+18,Realizó un ídolo kpop simplemente tirar de un coronavirus broma oh infierno nah,0,0,0,0,0,0,1,0,0,0
1.24525E+18,"8,50,000 casos corona :( números siguen aumentando COVID19",0,0,0,0,1,0,0,0,0,0
1.24525E+18,"Va a fingir que tenía planes de cumpleaños y la corona cancled, pero mis verdaderos gs no tenía planes de cero",0,0,0,0,0,1,0,0,0,1
1.24525E+18,Gbno. Con la ignorancia y la mente sin sentido notifica domicilio leyes en Cachemira en duros días en medio de bloqueo de virus de la corona (_) .....,0,0,0,0,0,0,1,0,0,0
1.24525E+18,Breaking Fox News Alerta: Coronavirus número de muertos en Estados Unidos llega a 4.000,0,0,0,0,0,0,0,0,1,0
1.24525E+18,"Corona efectuado vino de Delhi, en el distrito de Bihar Lakhisarai en el pueblo de Mahisona su nombre es Khan pappu su mafia no es 7042554524",0,0,0,0,0,0,1,0,1,0
1.24525E+18,"La primera vez que vi la noticia ABT jaejng + ve covid19, que tenía una fuerte sensación de que era una broma mal movimiento bro",0,0,0,0,0,1,1,0,0,1
1.24525E+18,"SABEMOS que corona virus es un problema muy grande, que broma del inocente de él es muy uneccesary",0,0,0,0,0,0,1,0,0,0
1.24525E+18,Hoy en día nos damos cuenta que todo esto era una broma y todos los muertos salir y decir AprilFools COVID19,0,0,0,0,0,0,0,0,0,1
1.24525E+18,Todos mis 10 de sus conciertos fueron cancelados debido a COVID19. y nego Setse ganyane Fela sorprender a mi madre en su día que nace con algo grande,0,0,0,0,0,1,1,0,0,0
1.24525E+18,Se va a estar viendo porno en corona temática en follar a su propietario primo que no puede pagar un alquiler muy pronto,0,0,0,0,0,0,1,0,0,1
1.24525E+18,Europa coronavirus número de muertos supera 30.000: agencia de noticias AFP recuento CoronavirusLockdown CoronavirusPandemic,0,0,0,0,0,0,0,0,1,0
1.24525E+18,Si alguien hace un virus de la corona de los Inocentes broma voy a ser inmediatamente un-friending ellos sin previo aviso,0,0,0,0,0,0,1,0,0,0
1.24525E+18,imagina que despertando hoy en día y se dio cuenta de que esto es una idea COVID19 tonto de abril de lo que sería un alivio! coronavirus,1,0,0,0,1,1,0,0,0,0
1.24525E+18,"Estimados chino! Amablemente cocinar su bate bien la próxima vez. Regards, COVID19 CoronaVirusUpdates coronavirus",0,0,0,0,0,1,0,0,0,1
1.24525E+18,Estancia quedarse en casa segura ... Sé Cuarentena .... Lucha contra la corona. Virus covid 19 ..... Escucha modi ... Siga las instrucciones,1,0,0,0,0,0,0,0,0,0
1.24525E+18,stewarts ok tampoco han solicitado más helado más así conseguir esa mierda mientras dure. virus de la corona es realmente jodiendo toda la vida,0,0,0,0,0,1,1,0,0,0
1.24525E+18,Usar el tiempo sabiamente cuarentena. Aprender nuevas habilidades y mejorar el mismo. No caiga de nuevo a malos hábitos. improveyourself corona éxito,1,0,0,0,0,0,0,0,0,0
1.24525E+18,¿y si realmente no hay vacuna o cura para la corona y estamos dentro de pegado para siempre y para la eternidad,0,0,0,1,0,0,0,0,0,0
1.24525E+18,Breaking Fox News Alerta: Coronavirus número de muertos en Estados Unidos llega a 4.000,0,0,0,0,0,0,0,0,1,0
1.24525E+18,"Breaking Fox News Alerta: Ver en vivo: Trump, grupo de trabajo coronavirus Explicar las directrices actualiza en rueda de WH",0,0,0,0,0,0,0,0,1,0
1.24525E+18,"Breaking Fox News Alerta: Trump dice a prepararse para 'muy dolorosas 2 semanas', como se proyecta WH 100.000 a 200.000 muertes por coronavirus de los Estados Unidos",0,0,0,0,0,0,0,0,1,0
1.24525E+18,Tal vez sólo il muro di Berlino podría detener COVID19!,1,0,0,0,0,0,0,0,0,1
1.24525E+18,Por primera vez en mi carrera he actualizado un registro de riesgos con la palabra pandemia. GameDev CORONA,0,0,0,0,0,0,0,0,0,1
1.24525E+18,"en el día de los inocentes sus minutos y 37 theres todavía no hay anuncio del Gobierno de que la corona es una broma ,, ¿qué es esto",0,0,0,0,0,1,1,0,0,0
1.24525E+18,"La última oleadas de un mundo que debe pasar la página de una era. Se ahorra tiempo con el coronavirus y el miedo, pero necesariamente explotar.",1,0,0,0,1,0,0,0,0,0
1.24525E+18,"Uno de los síntomas de coronavirus es tener ningún sabor. Los pensamientos están con aquellos que usan tapas de color granate, sin embargo, no haga juego para los Windies.",0,0,0,1,0,0,0,0,0,1
1.24525E+18,"Eh yo no lo creo, todas estas teorías de conspiración sobre PPL Corona jus consiguen aquí dicen nada.",0,0,0,0,0,0,1,1,0,0
1.24525E+18,Corona vuelo .. ya Funky perra. Tienes 30 días.,0,0,0,0,0,0,1,0,0,0
1.24525E+18,Corona tampoco un cosa que se bromeó sobre eso no es la forma en U sensibilizar,1,0,0,0,0,0,1,0,0,0
1.24525E+18,El despertar a la noticia de que un niño de 13 años ha fallecido por coronavirus. Lo absolutamente desgarrador. Adiós BBC medtwitter noticias,0,0,0,0,0,1,0,0,0,0
1.24525E+18,"buenos días Susan ahora es realmente mal este virus de la corona, pero la cantidad de gente que ha tenido el virus y han sobrevivido x",1,0,0,0,0,0,0,0,0,0
1.24525E+18,T-menos 8 horas hasta que una marca afirma que su mascota tiene coronavirus,0,0,0,0,0,0,1,0,0,1
1.24525E+18,El total de muertes en Italia y en España desde Covid_19 acaba de golpear más de 20.000 y la del mundo 40.000.,0,0,0,0,0,0,0,0,1,0
1.24525E+18,hacer tomar conciencia de f a o o k d u d e l m coronavirus,0,0,0,0,0,0,0,0,0,1
1.24525E+18,un ídolo usando coronavirus como una broma de los inocentes lmao sentarse señor el mundo no gira alrededor de puta se,0,0,0,0,0,1,1,0,0,0
1.24525E+18,El nombre de su ciudad y comida favorita / lugar que no está consiguiendo rn. ... Nos vamos adentro en éstas lo antes posible! cuarentena por coronavirus,1,0,0,0,0,0,0,0,0,0
1.24525E+18,Todo el mundo se está uniendo a la garrapata ... tok parecer después de una enorme corona interruptor de medios de comunicación social pasaría ... WAWU ..,1,0,0,1,0,0,0,0,0,1
1.24525E+18,"Sé que ellos dijeron que nos llegaba el invierno, pero los Starks no dije una palabra sobre la primavera ... quarantineseason springishere coronavirus",0,0,0,0,0,1,0,0,0,0
1.24525E+18,[Covid19inSA] 46 nuevos casos de coronavirus confirmó. Esto lleva el número total de 1353. 5 muertes han sido confirmadas.,0,0,0,0,0,0,0,0,1,0
1.24525E+18,Deja ya coño labios onna de rayos X y la enfermedad ya dan Da cura a Corona,0,0,0,0,0,0,0,0,0,1
1.24525E+18,enemigos Trump disfrutando en secreto alboroto del virus de la corona a través de los EE.UU.. Despreciable pero sorprendente.,0,0,0,0,0,0,1,1,0,0
1.24525E+18,Dios u dará una mejor virus de una corona n localizará todos los malos líderes en el estado de Kogi,1,0,1,0,0,0,0,0,0,0
1.24525E+18,Sí. Usted necesita papeles para que la gente Corona mudos no se diseminan el virus en todas partes.,0,0,0,0,0,0,1,0,0,0
1.24525E+18,"AprilFoolsDay A: - ¿Por qué todo se relaciona con la Corona en estos días? Cardi B: - Adivina lo que b, Coronaviiirus! coronavirusmemes CardiB",0,0,0,1,0,0,0,0,0,1
1.24525E+18,o una mierda así su informe de abril Corona ahora puede ser como los inocentes y desaparece para que las personas no pueden morir y la vida puede volver a la normalidad por favor n gracias,1,0,0,0,0,0,1,0,0,0
1.24525E+18,Al menos Escocia nunca se cogió de los euros la noche anterior. Gracias Coronavirus para mantener vivo el sueño.,1,0,0,0,0,0,0,0,0,1
1.24525E+18,No puedo esperar para China para decirle al mundo que Corona Virus del inocente AprilFoolsDay mi Enviar CUENTA? Oga,0,0,0,0,0,0,0,0,0,1
1.24525E+18,Es este el día en que el mundo es a decir de los inocentes que no hay Coronavirus!,0,0,0,0,0,0,1,0,0,1
1.24525E+18,"mercado de animales en vivo cree que es fuente de Coronavirus a funcionar de nuevo, de China, Xi Jinping, debería avergonzarse!",0,0,0,0,0,0,1,0,0,0
1.24525E+18,Vamos todos a ser persistente y seguir trabajando muy duro para el combate infectionprevention COVID19,1,0,0,0,0,0,0,0,0,0
1.24525E+18,abril vergüenza para el gobierno de Ontario para mí negar una prueba coronavirus de falsos positivos ... que ha arruinado día de los inocentes para mí,0,0,0,0,0,0,0,0,0,1
1.24525E+18,"Cualquier persona no debe hacer ninguna broma sobre ensayado como positivo de Coronavirus ......... En Taiwán, recibirá una multa en gran medida.",0,0,0,0,1,0,1,0,0,0
1.24525E+18,Estoy tan harto de coronavirus. Tengo nada que hacer bien despierta a las 3:30 am.,0,0,0,0,0,0,1,0,0,0
1.24525E+18,"43 nuevos casos reportados en coronavirus andhrapradesh, en el estado de cuenta se eleva a 87",0,0,0,0,0,0,0,0,1,0
1.24525E+18,Un desafortunado bastardo utilizará defo esta crisis en corona para el tonto de abril. Epe lo ma de ingreso leni,0,0,0,0,0,1,1,0,0,0
1.24525E+18,al parecer un nuevo síntoma del coronavirus es no tener gusto ... así resulta que he tenido coronavirus durante los últimos 19 años,0,0,0,0,0,0,0,0,0,1
1.24525E+18,EE.UU. añadirá 500 soldados en la frontera México durante la pandemia coronavirus: Funcionarios de EE.UU. RTGNews,0,0,0,0,0,0,0,0,1,0
1.24525E+18,"Coronavirus: Coronavirus: Diabetes, pulmón y enfermedades del corazón común en pacientes en Estados Unidos, según los CDC. StayAtHomeSaveLives",0,0,0,0,1,0,0,0,1,0
1.24525E+18,"Coronavirus: Coronavirus la peor crisis mundial desde la Segunda Guerra Mundial, dice el jefe de la ONU Guterres. StayAtHomeSaveLives",0,0,0,0,0,0,0,0,1,0
1.24525E+18,Una cosa que se dio cuenta durante el bloqueo Covid_19 mientras está sentado en su casa? Presupuesto / comentario.,1,0,0,0,0,0,0,0,0,0
1.24525E+18,grupo de las vacaciones de primavera tejano positivo por coronavirus después del viaje a la playa México de Estados Unidos RTGNews,0,0,0,0,0,0,0,0,1,0
1.24525E+18,Coronavirus: Capitán de los Estados Unidos declara portaaviones en busca de ayuda como casos de coronavirus aumentar a bordo. StayAtHomeSaveLives,0,0,0,0,1,0,0,0,1,0
1.24525E+18,Trump insta a la Florida crucero de bienvenida con brote mortal coronavirus de EE.UU. RTGNews,0,0,0,0,0,0,0,0,1,0
1.24525E+18,Coronavirus: los Estados Unidos trabaja en plan para permitir que la nave virus golpe Zaandam para atracar. StayAtHomeSaveLives,0,1,0,0,0,0,0,1,0,0
1.24525E+18,Trump advierte estadounidenses de una dura dos semanas antes de coronavirus lucha de EE.UU. RTGNews,0,1,0,0,0,0,0,0,1,0
1.24525E+18,"Con los republicanos recelosos de un mayor gasto coronavirus, Trump insta plan de infraestructura de Estados Unidos RTGNews",0,0,0,0,0,0,0,0,1,0
1.24525E+18,Coronavirus: La UE presiona con objetivo más estricto 2030 a pesar del clima Covid-19 pandemia. StayAtHomeSaveLives,0,0,0,1,0,0,0,0,1,0
1.24525E+18,Breaking Fox News Alerta: Coronavirus número de muertos en Estados Unidos llega a 4.000,0,0,0,0,0,0,0,0,1,0
1.24525E+18,"que Kim Jae Joong por lo que se canceló ustedes pueden broma, pero POR FAVOR NO CORONA",0,0,0,0,0,0,1,0,0,0
1.24525E+18,RT RT Europa coronavirus número de muertos supera 30.000: agencia de noticias AFP recuento CoronavirusLockdown CoronavirusPandemic,0,0,0,0,0,0,0,0,1,0
1.24525E+18,Cuando la corona virus desaparezca con Im que va a comer en Sparkys pizza en Jackson Tn. Sólo unos pocos de ustedes comprenderán.,1,0,0,0,0,0,0,0,0,0
1.24525E+18,NSW Policía sexualmente niños de asalto en la reg. La aplicación de corona es hasta su callejón! Gunna cerdos cerdo. TheDrum,0,0,0,0,0,1,1,0,0,0
1.24525E+18,Cualquier persona dat hace tonto de abril durante la temporada dis Coronavirus no quiere ver el cielo AprilFoolsDay,0,0,0,0,0,0,1,0,0,0
1.24525E+18,RUPTURA número de muertos debido al coronavirus se eleva a 38 en el país; número de casos aumenta a 1637: Ministerio de Salud COVID19,0,0,0,0,0,0,0,0,1,0
1.24525E+18,Mi BFS ex que constantemente le envió un mensaje a las 2 am y trató de pasar continuamente con él w / o mí tiene el virus de la corona. Dios es real.,0,0,0,0,0,1,0,0,0,1
1.24606E+18,Medios no tenía nada que hacer después de la destitución farsa. Su cobertura 24/7 de bombos corona y overblows.,0,0,0,0,0,1,1,0,0,1
1.24606E+18,Lo único bueno de la corona hizo para mí era hacer mi bolsillos más gordos. Pero el caso no haga caso de que combate a morir de todos modos,0,0,0,1,0,0,0,0,0,1
1.24606E+18,"Usted ha oído coronavirus puede hacer que la gente pierde su sentido del gusto, pero ¿sabía usted cuarentena está haciendo la gente en línea mucha sed",0,0,0,0,0,0,0,0,0,1
1.24749E+18,ÚLTIMA HORA: Tabligi Jamat dona 2.100 pacientes a Coronavirus PM Fondo de Ayuda.,0,0,0,0,0,0,0,0,1,0
1.24749E+18,Por qué el virus de la corona también se extendió un nuevo gen FAT CULO? ¿dónde están todos esos gruesos colillas procedentes de RN.,0,0,0,0,0,0,0,0,0,1
1.2475E+18,"Desde Lockdown debido a COVID19, ¿cuántas personas les resulta difícil sobrevivir sin alcohol? ¿Cuántos están haciendo frente",0,0,0,0,0,1,0,0,0,0
1.2475E+18,"JUSTO A: 69 nuevos casos Covid19 en Tamil Nadu, de los cuales 63 son casos Tableeghi Jamaat. Total estado ahora en 690",0,0,0,0,0,0,0,0,1,0
1.24751E+18,Si tuvieran que sacrificar a un club de fútbol para terminar el coronavirus ahora ¿quién sería y por qué elegiría el Liverpool FC?,0,0,0,0,0,0,0,0,0,1
1.24751E+18,"Para las personas dentro de los EE.UU., pero el ex-NYC: ¿Usted personalmente saber Que nadie tenían el coronavirus? Incluido usted. (04/07/2020)",0,0,0,1,1,0,0,0,0,0
1.24751E+18,Tenía un sueño que Trump se enfermó de la corona pero cuando desperté me di cuenta de que hes probablemente ya vacunados,0,0,0,0,0,1,1,1,0,0
1.24754E+18,actualización de libreta de ahorro es la principal preocupación de los clientes del banco de inspirar Corona susto o el distanciamiento social,0,0,0,0,1,0,0,0,1,0
1.24755E+18,India - Coronavirus iPhone: 4.911 - Muertes: 137 - 382 recuperados:,0,0,0,0,0,0,0,0,1,0
1.24755E+18,"Grandes pinturas que muestran cómo vencer COVID19, desde Somalia basan",1,1,0,0,0,0,0,0,0,0
1.24756E+18,Uddhav Thackeray se convierte en primer ministro jefe que está trabajando con brillantez a tener 1.000 casos de coronavirus. ~ A cargo Tweet,1,0,0,0,0,0,1,0,0,1
1.24756E+18,"ÚLTIMA HORA: ciudad china de Wuhan, donde se inició la pandemia coronavirus, elimina las restricciones de viajes al exterior, poniendo fin a meses de duración Lockdown - Xinhua",0,0,0,0,0,0,0,0,1,0
1.24756E+18,"Si usted fue a Club de Adicción en Hull, cuando tenía 18 inmunológico estás a coronavirus es un hecho.",0,0,0,0,0,0,0,1,0,1
1.24756E+18,"ENCUESTA: ¿Debe Bretaña traer de vuelta temporalmente Blair, Brown, Cameron y mayo de asesorar al Gobierno en medio de la pandemia del coronavirus?",0,0,0,1,0,0,0,0,0,0
1.24756E+18,Todos tenemos que un borracho hajasoma tío Mwenye pero anajua historia zote za de corona,0,0,0,0,0,0,0,0,0,1
1.24756E+18,Uno de mis profesores uni acaba de fallecer debido a covid19.,0,0,0,0,0,1,0,0,0,0
1.24756E+18,Si usted está engordando a causa de la corona me gustaría ver por favor,0,0,0,0,0,0,0,0,0,1
1.24757E+18,66 personas han dado positivo por coronavirus en el Hospital de San Agustín en Durban. 48 de ellos son miembros del personal.,0,0,0,0,0,0,0,0,1,0
1.24757E+18,Parece que cada Bajan quiere el Gobierno para crear un plan de Covid19 específicamente para ellos.,0,0,0,0,0,0,1,0,0,0
1.24757E+18,Si era difícil encontrar un trabajo decente pagar antes de coronavirus su gona ser mucho más difícil cuando el desempleo es alto 10-20x,0,0,0,1,0,1,1,0,0,0
1.24758E+18,. El director dice que la gente que incluso negativo en la prueba de coronavirus deben quedarse en casa y mantenerse alejado de los demás si están enfermos.,0,0,0,0,0,0,0,0,1,0
1.24758E+18,NUEVO: niño de 14 meses de edad en el estado de Gujarat matrices de la India después de coronavirus contratación.,0,0,0,0,0,0,0,0,1,0
1.24759E+18,profesores Aub vs haciendo cada asignación sobre el puto de corona,0,0,0,0,0,0,1,0,0,0
1.2476E+18,"Coronavirus hecho lo suficiente para mi verano, ahora la fiebre del heno Trynna vuelta la carne!",0,0,0,0,0,0,1,0,0,0
1.24761E+18,Qué U piensa en corona virus es un arma biológica? Sr. Editor de Veteranos Hoy hace. coronavirus,0,0,0,0,0,0,1,1,0,0
1.24761E+18,Bill y Melinda Gates han de pasar miles creación de fábricas de vacunas de coronavirus. Buenas noticias.,1,1,0,0,0,0,0,0,0,0
1.24762E+18,El Dr. Sanjay Gupta en CNN diciendo que no hay componente genético en la severidad de la infección por coronavirus. Lo que dicen todos ustedes?,0,0,0,0,1,0,0,1,1,0
1.24763E+18,18 COVID19 pacientes fueron dados de alta hoy en Palestina. Es una buena noticia que todos necesitamos,1,0,0,0,0,0,0,0,0,0
1.24763E+18,Desgarradora: Holanda Hoy informa +777 y +234 nuevos casos nuevos muertes con COVID19.,0,0,0,0,0,1,0,0,1,0
1.24764E+18,Ustedes realmente tenían el descaro de decir PPL negros no obtienen coronavirus. Smfh.,0,0,0,0,0,0,1,0,0,0
1.24764E+18,"mi hijo puede ser gay, pero si se convierten en un coronavirus denier que van a una casa de acogida",0,0,0,0,0,0,0,0,0,1
1.24764E+18,"Básicamente después de haber tosido al menos una vez en el último mes y luego morir en un accidente de coche, que se codifican como una muerte coronavirus.",0,0,0,0,0,1,0,1,0,1
1.24764E+18,Yall puede creer que estaba tan cerca de vivir mis sueños posgrado de la escuela n corona acaba de decidir a joderlo todo,0,0,0,0,0,1,1,0,0,0
1.24765E+18,Esta mierda de corona no es el aspecto de su va a ser mayor en el corto plazo ... im tan decepcionado,0,0,0,1,0,1,0,0,0,0
1.24765E+18,¿Cuántos estadounidenses han muerto Via Aborto desde el brote comenzó coronavirus? Son algunas vidas valen más que otros?,0,0,0,0,0,0,1,0,0,0
1.24765E+18,Por última vez 5G no tiene nada que ver con el virus de la corona! Gracias.,1,0,0,0,0,0,1,0,0,0
1.24765E+18,Quédate en casa. Nadie parques de caravanas sin West Cork No Brittas están muriendo. SI .. muriendo. COVID-19,1,0,0,0,1,0,1,0,0,0
1.24767E+18,la corona ha hecho que mi adicción a las compras en línea 10 veces peor,0,0,0,0,0,0,0,0,0,1
1.24767E+18,El Dr. Fauci reconoció el impacto de COVID19 en los afroamericanos Heres mi tomar. No es sólo la salud. coronavirus,0,0,0,0,0,0,0,1,1,0
1.24768E+18,. habla de la importancia de los reglajes de origen para reducir al mínimo la exposición COVID19 radiólogo,0,0,0,0,1,0,0,0,1,0
1.24768E+18,"me sorprende que los negros los principales que mueren de covid19? no, Salud isnt justo para nosotros",0,0,0,0,0,0,1,0,0,0
1.24769E+18,"ROMPIENDO: reporta los 12.000 estadounidenses que murieron a causa de la gripe porcina, ahora han muerto por coronavirus en su lugar.",0,0,0,0,0,0,0,1,1,0
1.2477E+18,"Si usted tiene una copa de vino en una mano y un cóctel en el otro, usted no puede tocar su cara. consejos de cuarentena COVID19",0,0,0,1,0,0,0,0,0,1
1.24771E+18,Corona ha conseguido mal en U.S pero gracias a dios que vivo en Estados Unidos,0,0,0,0,0,1,0,0,0,1
1.24773E+18,El mayor coronavirus falla en este momento son los gobiernos del Reino Unido EE.UU..,0,0,0,0,0,0,1,0,0,0
1.24773E+18,"Una muerte más COVID19 en Tamil Nadu. El paciente de 45 años, murió en Vellore. número total de muertes en el estado sube a 8.",0,0,0,0,0,0,0,0,1,0
1.24775E+18,"ALEMANIA DEL Instituto Robert Koch dice que hay 103,228 CASOS COVID19 confirmados, 1.861 MUERTES EN ALEMANIA",0,0,0,0,0,0,0,0,1,0
1.24775E+18,Y tampoco NY probar por lo ayúdales adivinando su COVID19. Súper eh mathy?,0,0,0,0,0,0,1,0,0,1
1.24775E+18,"Si coronavirus mataron a tanta gente como lo hace cada día Planificación de la Familia, se casa tiene una pandemia real en nuestras manos.",0,0,0,0,1,0,0,1,0,0
1.24775E+18,"Mi amigo, me encontré con él a través de mi mejor amigo Greg, Kenny, fue intubado por coronavirus ... Él no lo hará.",0,0,0,1,0,1,0,0,0,0
